time,flux,flux_err
146.96010009654128,30127.908,6.021342
146.98053447163693,30125.773,6.02283
147.0009688467253,30128.682,6.024149
147.02140322170453,30122.291,6.0264397
147.04183759668376,30126.156,6.0260143
147.06227197165572,30130.23,6.029048
147.08270644640288,30116.447,6.0230446
147.10314072126494,30108.041,6.024816
147.12357509600406,30113.338,6.020336
147.14400937063328,30108.42,6.0204115
147.16444384526403,30097.371,6.0201106
147.18487821977033,30085.535,6.0213284
147.20531249416672,30089.941,6.0183296
147.22574696868105,30085.412,6.0244246
147.24618134295451,30080.96,6.022308
147.26661571723525,30070.164,6.01816
147.28704999151523,30088.277,6.0189576
147.30748446567304,30072.785,6.006182
147.32791883972095,30078.014,6.018544
147.3483531137681,30063.31,6.0213537
147.36878748780873,30059.42,6.0177402
147.38922196162457,30054.455,6.0185475
147.4096562355553,30054.2,6.0161314
147.4300906093631,30055.95,6.014547
147.45052508306253,30060.049,6.0080566
147.47095935664402,30045.83,6.0127416
147.4913937303354,30049.46,6.016036
147.51182810380124,30050.43,6.012763
147.53226257726783,30034.416,6.0118737
147.55269685072562,30059.363,6.0129457
147.57313122407504,30041.826,6.015194
147.5935656973088,30025.422,6.012694
147.61399997053377,29678.86,5.9945073
147.63443434376677,29411.709,5.976392
147.65486861676618,29411.262,5.97913
147.67530308987625,29460.809,5.9824104
147.69573746287642,29886.547,6.004482
147.71617173575942,30031.371,6.009253
147.73660620852024,30021.424,6.0123267
147.75704058128758,30019.928,6.0135803
147.77747495405492,30016.809,6.0167084
147.7979092267051,30024.477,6.006716
147.81834369923308,30004.756,6.0131397
147.8387780717676,30010.748,6.0186524
147.85921234429406,30011.725,6.012361
147.87964671659574,30004.762,6.0083756
147.9000811890146,,
147.92051546119183,30012.418,6.0160065
147.9409498333771,30008.117,6.013257
147.96138430556312,30011.125,6.0091667
147.98181857762393,30004.492,6.0082393
148.00225294957636,30008.225,6.0137563
148.0226873215288,30011.367,6.01204
148.0431217934747,30009.113,6.0120425
148.06355606519355,30012.281,6.014324
148.08399043702957,30003.84,6.013932
148.10442490862624,30005.121,6.0164104
148.12485918022867,30014.254,6.015466
148.14529355183186,30015.281,6.010755
148.16572792331135,30010.33,6.011049
148.1861622946817,30018.857,6.0110097
148.20659666605206,30015.285,6.0136623
148.22703103729873,30026.188,6.015373
148.24746550855343,30024.955,6.018415
148.2678997796902,30015.057,6.012566
148.28833415082045,30023.373,6.014101
148.30876852184156,30043.05,6.0171733
148.32920289274625,30038.385,6.0156965
148.34963726364367,30025.023,6.0095396
148.37007163443195,30032.404,6.0134606
148.39050590521947,30034.17,6.0102134
148.41094037588482,30043.096,6.012799
148.43137474655668,30053.535,6.0054235
148.45180911711213,30053.33,6.0163527
148.4722434875439,30050.805,6.0165677
148.49267785798293,30067.447,6.0188556
148.51311222830554,30059.732,6.0150185
148.5335464986274,30061.71,6.016013
148.5539809688271,30062.367,6.016394
148.57441533891688,30063.87,6.0064545
148.59484960899863,30082.855,6.0165105
148.61528407908918,30076.824,6.011945
148.63571844906255,30067.64,6.0101633
148.65615271891875,30091.822,6.0186963
148.676587088652,30084.676,6.015475
148.69702155839332,30092.635,6.017525
148.71745582812582,30083.445,6.0149484
148.73789019774995,30093.756,6.0161977
148.75832466725842,30103.393,6.017848
148.77875903675886,30103.986,6.0167947
148.7991933061494,30107.064,6.0149393
148.81962767542427,30108.762,6.0108585
148.84006214469264,30113.209,6.0114245
148.86049641396676,30127.451,6.0180936
148.88093078312522,30124.354,6.018789
148.90136525216076,30119.111,6.014907
148.92179952108563,30126.191,6.0201025
148.94223389001127,30135.508,6.0200124
148.96266825892963,30139.742,6.0175576
148.98310262773884,30160.666,6.022001
149.00353699643165,30142.373,6.0204263
149.02397136500804,30166.848,6.0203247
149.0444056335764,30166.236,6.019394
149.06484010215354,30139.143,6.022173
149.08527447060624,30123.451,6.0198035
149.10570873894903,29633.555,5.985975
149.12614320729335,29530.215,5.9802246
149.1465775755205,29542.676,5.9811454
149.1670118436232,29687.953,5.986554
149.1874462117339,30143.95,6.0209856
149.2078806797217,30171.336,6.0225153
149.22831504771602,30178.426,6.025674
149.24874931559316,30181.834,6.0240426
149.2691837833554,30173.662,6.02289
149.2896181511096,30208.682,6.0280776
149.31005241887033,,
149.33048678639898,30179.078,6.0214596
149.35092125392111,30188.154,6.0202065
149.371355521449,30195.041,6.0243654
149.39178988874482,30191.758,6.0187674
149.41222435615055,30208.168,6.0249715
149.4326586233292,30206.324,6.02261
149.4530929905086,30208.729,6.0261717
149.47352735768072,30209.57,6.0251913
149.4939617246273,30201.807,6.022969
149.5143960916903,30217.264,6.0249224
149.53483045851317,30205.258,6.0236635
149.5552649253441,30204.244,6.023491
149.5756991920498,30226.389,6.0240173
149.59613355876354,30219.26,6.023641
149.6165678253601,30227.355,6.0292997
149.6370022919582,30225.604,6.0264807
149.65743665843183,30216.184,6.0246034
149.67787092479557,30224.08,6.0219903
149.69830529104365,30219.443,6.026541
149.71873975740164,30225.564,6.02703
149.7391741235333,30224.44,6.027809
149.7596083896642,30228.094,6.0240154
149.78004285567295,30236.129,6.024006
149.80047722157178,30227.021,6.02271
149.82091148746986,30229.955,6.025096
149.84134585336142,30236.799,6.0275517
149.86178031902818,30222.621,6.0266795
149.8822146846942,30221.883,6.0284853
149.90264895035216,30234.25,6.0255427
149.9230834159025,30228.19,6.0238633
149.9435177813284,30220.86,6.0228295
149.96395214664517,30230.674,6.0278544
149.98438641196117,30238.19,6.026349
150.0048208772787,30219.268,6.02572
150.02525524235534,30249.951,6.0300083
150.0456895074385,30242.654,6.031834
150.06612397251592,30236.584,6.026055
150.08655833736702,30229.693,6.0214777
150.10699260221736,30240.938,6.0299582
150.12742696706846,30221.361,6.0284834
150.14786143179663,30241.514,6.027783
150.16829569641413,30233.229,6.029327
150.1887300610324,30229.566,6.025803
150.20916452552774,30242.791,6.0268016
150.22959878991242,30239.627,6.02472
150.25003315429785,30220.965,6.0253916
150.2704675185596,30221.352,6.022599
150.29090198271297,30227.697,6.025333
150.3113362468648,30229.965,6.025982
150.33177061089373,30222.705,6.0170817
150.35220487492916,30213.13,6.027971
150.3726393388497,30212.25,6.0214877
150.39307370264578,30208.377,6.025679
150.41350796633196,30198.203,6.0215135
150.43394243001967,30201.895,6.0245023
150.45437679369934,30203.355,6.022107
150.47481115715345,30209.094,6.0266194
150.4952454206068,30196.762,6.02444
150.5156798840544,30214.098,6.023855
150.5361142472757,30199.059,6.0234356
150.5565485104962,30194.553,6.026111
150.57698297371098,30062.37,6.0175567
150.59741733681585,29670.658,5.9905787
150.61785159980354,29535.95,5.9859886
150.6382859626683,29564.395,5.9851356
150.6587204255411,29822.576,5.99724
150.67915468829597,30169.629,6.016149
150.6995890510443,30167.967,6.0186496
150.72002351368428,30164.918,6.0175343
150.74045787620707,30153.963,6.023017
150.7608921386054,30159.281,6.0154295
150.7813265010118,30145.365,6.0168586
150.8017609633025,30140.91,6.018698
150.82219522558444,30142.7,6.018243
150.84262958775798,30140.984,6.013969
150.86306404981588,30138.04,6.0181155
150.88349831186497,30133.852,6.017212
150.90393267380568,30128.68,6.018295
150.92436703562998,30127.646,6.0165544
150.944801397447,30122.814,6.0161066
150.9652357591549,30117.586,6.017413
150.98567012074636,30115.074,6.0107355
151.00610438233707,30114.227,6.0161567
151.0265388438056,30102.346,6.0116053
151.04697320516425,30089.336,6.0110345
151.06740746651485,30089.633,6.009463
151.08784192764142,30076.666,6.010724
151.10827628888364,30077.838,6.011384
151.128710549885,30073.676,6.006088
151.1491449108944,30067.674,6.013167
151.16957937190455,30061.176,6.0118217
151.19001363267307,30064.836,6.012294
151.21044799344963,30051.004,6.0112476
151.23088245422696,30051.38,6.0103555
151.2513168147634,30036.322,6.0077734
151.27175107530638,30038.082,6.009191
151.29218543585012,30024.445,6.009948
151.3126198961545,30025.293,6.004442
151.33305415646464,30019.17,6.0106626
151.35348851665913,29998.945,5.997115
151.3739229768471,30001.074,6.004145
151.3943572369244,29995.523,6.0018907
151.41479159688606,29987.441,5.9896455
151.43522595684044,29991.428,5.992199
151.45566031668568,29972.25,6.0027432
151.4760946764145,29976.303,5.996024
151.49652903601964,29973.295,5.997076
151.51696339563205,29960.174,5.99645
151.53739775512804,29946.621,5.9930186
151.55783211461676,29945.814,5.982971
151.57826647399634,29945.26,5.998322
151.59870093326026,29929.785,5.9961147
151.61913519239897,29931.094,5.9959674
151.63956955154572,29944.357,5.9930058
151.66000391057605,,
151.6804382694827,29914.494,5.997289
151.7008726283966,29900.893,5.9986978
151.7213069871941,29892.877,5.9948325
151.74174134586792,29896.945,5.9994287
151.762175704549,29892.996,5.9958286
151.78261006311368,29879.805,5.996559
151.8030443215539,29875.162,5.998538
151.82347878000292,29876.428,6.000436
151.84391313833476,29862.818,5.9945736
151.86434739654942,29848.047,5.9962306
151.88478185464191,29841.17,5.993061
151.90521621274092,29838.938,5.9911847
151.92565047071548,29836.953,5.994006
151.94608482869808,29817.219,5.9948044
151.9665192864486,29823.766,5.988299
151.9869536441911,29794.773,5.9865685
152.0073879019401,29785.053,5.99336
152.0278223594578,29771.426,5.994466
152.04825671696744,29780.725,5.9915447
152.0686909743672,29493.77,5.975034
152.08912533176772,29175.336,5.955714
152.1095597890453,29209.08,5.961215
152.12999404621223,29184.863,5.9565907
152.1504284032635,29551.193,5.9784894
152.1708627603075,29742.6,5.9865255
152.19129711724236,29727.443,5.9924307
152.2117314740608,29734.277,5.987305
152.23216583087924,29710.941,5.9903297
152.25260028757475,29713.771,5.9907475
152.2730345441596,29711.932,5.9868064
152.29346890062152,,
152.31390315708995,29691.977,5.985986
152.3343376134435,29691.395,5.99209
152.35477196967986,29677.197,5.986635
152.3752062259082,29679.662,5.993327
152.3956406820289,29673.803,5.9879518
152.41607503802516,29665.709,5.9816136
152.4365093940287,29656.334,5.9897065
152.45694364979863,29662.826,5.9847674
152.4773781056865,29661.223,5.980484
152.49781246133352,29644.896,5.9856453
152.51824671687064,29641.55,5.9859977
152.538681172402,29629.92,5.9799385
152.55911552793987,29632.564,5.982583
152.57954978324415,29629.047,5.9872074
152.5999841385492,29626.953,5.9840074
152.6204185937313,29612.287,5.9833946
152.64085284880275,29608.504,5.976233
152.66128720387496,,
152.68172155882348,29603.543,5.9769816
152.70215591366286,29596.518,5.986326
152.72259026838583,29592.486,5.982896
152.74302462310152,29589.016,5.9807887
152.76345907770883,29590.617,5.978201
152.78389333219093,29581.309,5.9787397
152.80432768668106,29566.701,5.976062
152.82476194105402,29564.379,5.976071
152.8451963953121,29558.967,5.980008
152.8656307494457,29565.592,5.976355
152.88606500358583,29559.74,5.976728
152.9064994576038,29559.732,5.9768043
152.92693381151184,29567.01,5.976769
152.9473681653035,29561.256,5.9774237
152.96780241909437,29548.818,5.9744153
152.98823687276308,29555.178,5.9822664
153.0086712263219,29549.297,5.978818
153.02910547987995,29550.46,5.978231
153.04953993331583,29546.004,5.978285
153.0699742866418,29540.072,5.9673443
153.0904085398506,29553.412,5.976292
153.1108428930529,29543.13,5.980353
153.13127734614682,29529.754,5.977845
153.1517115991228,29545.424,5.974892
153.17214595197584,29521.477,5.971792
153.19258030483616,29526.543,5.9732594
153.21301475758082,29526.127,5.975316
153.23344911020104,29516.234,5.9763813
153.25388336271135,29538.303,5.974204
153.2743178152159,29524.572,5.973316
153.29475216761057,29524.723,5.9718523
153.31518641988805,29526.275,5.9711266
153.3356207721663,29528.86,5.974874
153.35605512420443,29524.234,5.9707437
153.37648947624984,29532.201,5.9789715
153.39692382829526,29523.893,5.9806914
153.41735828010133,29518.074,5.9734793
153.4377926319139,29518.176,5.9752
153.4582268836093,29516.764,5.9759026
153.4786612351818,29578.576,5.983826
153.4990956867623,29525.555,5.9765973
153.51952993810846,29520.797,5.979496
153.5399642894481,29517.248,5.974499
153.5603987407958,29103.53,5.95373
153.58083299190912,28910.916,5.942893
153.60126734301593,28899.238,5.935948
153.6217016940136,29030.096,5.947119
153.64213604489487,29465.027,5.975681
153.66257039565244,29526.25,5.979432
153.68300474641728,29526.066,5.974222
153.70343899706495,29531.945,5.9798913
153.72387344759045,29528.227,5.9759607
153.74430779812246,29544.559,5.978476
153.7647420485373,29548.604,5.980867
153.78517649882997,29524.8,5.977702
153.80561084901274,29527.227,5.977307
153.82604509907833,29541.002,5.978759
153.8464794491374,29525.953,5.9794703
153.8669138990881,29541.023,5.978125
153.88734814892086,29541.645,5.978996
153.9077824986307,29547.107,5.9775143
153.92821694834856,29541.63,5.9792295
153.94865129794925,29559.543,5.9747696
153.9690855474255,29548.758,5.975224
153.98951989679335,29554.725,5.9813247
154.00995434616198,29551.09,5.9796205
154.03038859540538,29542.117,5.9786043
154.050822944424,29553.814,5.98047
154.0712573935598,29556.045,5.9766655
154.09169164245395,29558.363,5.9745417
154.11212599135615,29559.383,5.969634
154.13256034014194,29564.012,5.9781823
154.15299468880403,29573.342,5.9771085
154.17342903735698,29569.938,5.980203
154.19386338590994,29573.465,5.981725
154.2142977343392,29569.602,5.9772844
154.23473208265932,29569.273,5.975053
154.25516643086303,29580.977,5.9733996
154.2756006790587,29588.912,5.9766326
154.29603512714675,29575.941,5.9792
154.31646947511763,29579.104,5.9805236
154.33690372296405,29595.287,5.9831777
154.3573380707021,29594.523,5.981384
154.3777725184409,29600.135,5.98076
154.3982067660545,29600.484,5.9785
154.41864111355972,29611.871,5.9740834
154.43907556094928,29617.305,5.977958
154.4595099083308,29622.596,5.9796433
154.479944155486,29624.482,5.9839654
154.50037850264198,29618.988,5.9834642
154.52081294979143,29631.432,5.9810367
154.5412471967138,29626.78,5.9789243
154.56168154363695,29633.9,5.9797444
154.58211599043716,29624.355,5.9803925
154.6025502371267,29640.443,5.980664
154.6229845837006,29649.043,5.98262
154.6434189301508,29647.36,5.9811177
154.66385327660828,29654.479,5.981692
154.68428762294934,29645.496,5.9828916
154.7047219691667,29648.057,5.9795814
154.7251564152757,29663.365,5.978141
154.74559066138318,29661.936,5.980482
154.76602500736772,29683.994,5.9840155
154.7864593531267,29673.762,5.9817476
154.8068936988857,29672.455,5.985127
154.8273280446374,29684.49,5.984282
154.8477622901628,29676.885,5.982827
154.8681967356897,29675.072,5.9863048
154.88863108109217,29692.326,5.980979
154.9090654263855,29699.717,5.9808416
154.92949977167882,29694.342,5.9823494
154.94993411673204,29693.23,5.9853296
154.97036846179253,29700.906,5.981059
154.9908028067366,29719.826,5.9846163
155.01123705155624,29711.572,5.9799366
155.03167149638466,29642.855,5.978917
155.0521058409795,29170.676,5.94923
155.07254008557356,29127.938,5.947375
155.09297453004547,29165.24,5.949954
155.11340887440747,29319.416,5.955507
155.13384311864502,29737.354,5.986926
155.1542774628906,29750.867,5.9889493
155.17471190702054,29755.55,5.98728
155.19514625102602,29750.357,5.98378
