time,flux,flux_err,flux_norm,flux_err_norm
417.3754596596118,28294.166,6.1971354,0.9930979326440035,0.0002175134744757972
417.3958933527465,28290.41,6.197775,0.9929661006672273,0.00021753592381880735
417.4163271459911,28283.086,6.1970377,0.992709035332321,0.0002175100453000435
417.4367608397079,28273.402,6.196388,0.9923691362739878,0.00021748724145677633
417.4571944336567,28267.184,6.1961637,0.9921508904721791,0.00021747936874314723
417.4776282278326,28266.996,6.1963134,0.9921442918535331,0.0002174846230687392
417.4980619223643,28260.598,6.1956563,0.9919197282253615,0.00021746155949261043
417.518495517128,28282.29,6.197341,0.9926810965001822,0.00021752069083746527
417.53892931223527,28249.484,6.1969767,0.991529637546477,0.0002175079042588871
417.55936300758185,28264.203,6.195687,0.9920462602477996,0.00021746263703299572
417.5797966032769,28255.033,6.1954837,0.9917244020936364,0.00021745550139910897
417.6002303991991,28251.094,6.1951227,0.9915861469933912,0.00021744283064734746
417.62066409547697,28242.643,6.1946917,0.9912895250456449,0.00021742770296311146
417.6410976919869,28233.123,6.1933227,0.9909553822291092,0.00021737965238371678
417.6615314888404,28244.729,6.1946125,0.9913627416333859,0.0002174249231195117
417.6819651859332,28238.178,6.194207,0.9911328078528054,0.0002174106904606771
417.7023988833753,28221.879,6.1930323,0.9905607286756294,0.000217369459623851
417.72283248115855,28211.51,6.1927485,0.990196786778081,0.00021735949851761857
417.74326627906703,28219.629,6.1935296,0.990481755846091,0.00021738691437413074
417.7636999774404,28209.482,6.1924033,0.9901256059343905,0.0002173473823306156
417.78413357592217,28217.686,6.1927104,0.9904135584204051,0.0002173581612443717
417.804567374762,28206.832,6.191489,0.9900325934907118,0.00021731529128259474
417.8250010739503,28189.936,6.1919665,0.9894395601894317,0.00021733205107197457
417.84543467347976,28202.773,6.1916947,0.9898901265062247,0.00021732251115416632
417.86586847313447,28194.217,6.1907544,0.9895898191597666,0.00021728950753122634
417.88630217313766,28189.67,6.190977,0.9894302238460283,0.00021729732057649534
417.90673577348207,28175.518,6.188865,0.9889335022977496,0.0002172231914138353
417.9271695740681,28174.01,6.1907053,0.9888805729524411,0.00021728778416859064
417.9476032750026,28170.367,6.189852,0.9887527071666596,0.00021725783416172615
417.96803687616193,28163.543,6.188683,0.9885131913494286,0.00021721680338940153
417.9884706776793,28149.451,6.1895957,0.9880185757432708,0.00021724883827896585
418.0089043794287,27937.576,6.175819,0.9805819676284054,0.00021676528939865402
418.0293380815201,27644.344,6.15498,0.9702898072945378,0.0002160338606009871
418.0497717838516,27550.537,6.149907,0.9669972720854231,0.00021585580319465452
418.070205486416,27587.797,6.152863,0.9683050621425788,0.0002159595559431503
418.0906390894379,27912.451,6.1733284,0.9797001043652267,0.00021667787174121033
418.1315065960807,28127.986,6.187232,0.9872651749494745,0.0002171658746891081
418.1519401999176,28143.33,6.1875644,0.987803734547891,0.0002171775416084586
418.1723739039953,28133.852,6.187732,0.9874710658908399,0.00021718342420678328
418.19280770830665,28137.004,6.1867666,0.9875816980502644,0.00021714953959805605
418.2132413130748,28136.447,6.1872067,0.9875621478875742,0.00021716498668351372
418.2336750179674,28113.4,6.1857777,0.9867532204198537,0.00021711483016199803
418.2541088232101,28113.82,6.185842,0.9867679620147007,0.00021711708702997105
418.2745424287932,28119.66,6.1862664,0.9869729403811471,0.00021713198306057377
418.2949761346172,28110.52,6.1852703,0.9866521351980445,0.00021709702091146123
418.3154099406747,28113.604,6.1859255,0.986760380623065,0.0002171200177994228
418.3358435470727,28090.064,6.1849527,0.9859341493309167,0.00021708587345783395
418.356277253828,28095.867,6.184857,0.986137829033055,0.0002170825144801509
418.3767110608169,28106.957,6.1847043,0.9865270773350909,0.0002170771548574529
418.39714476803056,28097.027,6.1848803,0.9861785439140615,0.00021708333228767456
418.4175783756,28091.084,6.1850243,0.9859699503469741,0.00021708838654876505
418.4380121835202,28087.576,6.18373,0.985846822930965,0.000217042957867311
418.4584458915488,28084.844,6.1841702,0.9857509323663877,0.00021705840846267225
418.4788795000495,28074.55,6.184299,0.9853896228964907,0.0002170629292184254
418.4993132087839,28074.365,6.1827292,0.9853831295749509,0.00021700783075273233
418.5197470177445,28070.031,6.183203,0.9852310103557422,0.00021702446067568135
418.5401806270602,28073.041,6.1840763,0.985336658452147,0.00021705511266325285
418.56061433660943,28068.158,6.1831264,0.985165269862531,0.0002170217720895735
418.5810481465014,28069.283,6.1838727,0.9852047562773001,0.00021704796649965553
418.601481756632,28050.967,6.182495,0.9845618823458223,0.00021699961055865328
418.62191546711256,28060.555,6.1813946,0.9848984118967619,0.0002169609875801537
418.64234927781945,28056.527,6.183008,0.9847570329823704,0.00021701761636378804
418.6627828888813,28042.969,6.181755,0.9842811602610898,0.00021697363727249397
418.6832166002933,28030.895,6.1801834,0.9838573745082692,0.0002169184756285373
418.70365041181503,28032.303,6.180788,0.9839067939500424,0.00021693969650531014
418.72408402380825,28027.053,6.1814084,0.9837225240144529,0.00021696147194684152
418.7445177359186,28031.357,6.1809587,0.983873590262601,0.00021694568791064445
418.76495154837176,28033.76,6.1809797,0.9839579332445479,0.0002169464249903868
418.78538526118064,28029.33,6.1810794,0.9838024445179457,0.00021694992436421123
418.8058188742216,28043.434,6.1816125,0.9842974813125278,0.00021696863565995656
418.82625258760527,28030.572,6.181629,0.9838460375198509,0.00021696921479403983
418.84668630122906,28028.252,6.181125,0.983764607757838,0.00021695152488022322
418.8671200152021,28026.266,6.1810517,0.9836949010736321,0.00021694895212093205
418.8875537294007,28018.51,6.1796894,0.9834226729554544,0.00021690113670507418
418.9079874438394,28033.47,6.180622,0.9839477545242964,0.00021693387006544197
418.9284211586273,28035.344,6.180975,0.984013530116543,0.00021694626002492068
418.9488548737572,28028.621,6.180953,0.9837775593018823,0.00021694548784614295
418.9692885891273,28031.084,6.1812315,0.9838640082259503,0.00021695526292748804
418.9897223047301,28019.252,6.1802287,0.9834487164396845,0.00021692006561483865
419.0101560206749,28023.299,6.181198,0.9835907622357475,0.00021695408710980382
419.03058973697625,28033.154,6.180675,0.9839366632291257,0.00021693573031431556
419.0510234535104,28020.832,6.1802855,0.983504172915538,0.00021692205924004658
419.07145717027015,28015.395,6.180113,0.9833133394603379,0.00021691600465644864
419.0918908873864,28025.707,6.1803093,0.9836752807128711,0.0002169228945970879
419.1123246048519,28023.17,6.1802416,0.9835862344601872,0.00021692051839239466
419.1327583224265,28032.26,6.1811757,0.9839052846915224,0.0002169533044013155
419.15319214047486,28037.21,6.1814265,0.9840790249165068,0.00021696210723938137
419.1736257587545,28025.29,6.181208,0.9836606444151301,0.0002169544381001573
419.19405947726045,28036.127,6.1818833,0.9840410126612223,0.00021697814047872942
419.21449309612217,28053.21,6.182276,0.9846406094821132,0.00021699192386991152
419.23492691521824,28038.38,6.1814184,0.9841200907878669,0.00021696182293719503
419.2553606346555,28029.1,6.1789002,0.9837943717398151,0.00021687343654637568
419.2757943543329,28043.318,6.181044,0.984293409824427,0.00021694868185835985
419.29622807435953,28033.908,6.181424,0.9839631279017799,0.000216962019491793
419.3166617946117,28042.215,6.182149,0.9842546955884356,0.00021698746629242202
419.3370955152204,28029.959,6.1819406,0.9838245218111811,0.000216980151653455
419.357529236062,28040.072,6.1823115,0.9841794783556796,0.00021699316988566648
419.37796295712906,28052.682,6.182145,0.9846220771914482,0.00021698732589628064
419.3983966785527,28055.123,6.182835,0.9847077539367385,0.0002170115442306724
419.4188305003263,28044.877,6.1826973,0.9843481292205384,0.00021700671109350467
419.439264122324,28052.99,6.1823936,0.9846328876943362,0.00021699605151646875
419.45969784456247,28062.672,6.1829085,0.9849727165545986,0.00021701412400977065
419.480131667151,28065.74,6.184106,0.9850804003950537,0.00021705615510460275
419.50056529008,27687.92,6.157678,0.9718192828589666,0.00021612855779836246
419.5209990132498,27519.201,6.1459317,0.965897408713683,0.00021571627399942611
419.54143283665326,27519.541,6.1456943,0.9659093423857021,0.0002157079414884339
419.56186646039714,27579.285,6.149446,0.9680062991536763,0.00021583962253935801
419.5823001844983,27991.62,6.1769605,0.9824788598948823,0.00021680535494750648
419.6027339087159,28085.135,6.1846766,0.9857611461856746,0.00021707618261417372
419.6231676333919,28106.16,6.185629,0.9864991034039168,0.0002171096109354414
419.64360135830793,28095.223,6.1850176,0.9861152252542895,0.00021708815138522818
419.6640350834568,28125.059,6.187443,0.9871624400730039,0.00021717328058556704
419.6844688089477,28113.836,6.186778,0.9867685235992664,0.00021714993972705903
419.7049025346787,28114.871,6.1864996,0.986804851100854,0.0002171401681556175
419.72533616064175,28120.19,6.1865783,0.9869915428698828,0.00021714293044969955
419.7457699870647,28135.873,6.1870065,0.9875420010412831,0.00021715795985663658
419.7662037136106,28136.334,6.1871753,0.9875581816965796,0.00021716388457380373
419.78663734050497,28145.123,6.187757,0.9878666671182742,0.0002171843016826671
419.8070711677428,28154.352,6.188343,0.9881905961155231,0.00021720486971738237
419.8275048952201,28154.416,6.1885777,0.9881928424537856,0.00021721310746097912
419.84793852304574,28153.697,6.188404,0.9881676062473685,0.00021720701075853878
419.8683723510985,28162.072,6.1893415,0.9884615606684282,0.00021723991610417978
419.8888060793906,28161.785,6.1896477,0.9884514872452825,0.00021725066342880405
419.9092397080312,28178.78,6.1897717,0.9890479953510626,0.0002172550157091875
419.92967343689816,28175.523,6.189985,0.9889336777929264,0.00021726250233342775
419.9501072661224,28182.318,6.190223,0.9891721757381322,0.0002172708559038411
419.9705409956951,28203.227,6.1919847,0.9899060614682736,0.00021733268987441794
419.9909746253761,28200.623,6.1926904,0.9898146635802213,0.00021735745926366472
420.0114084555317,28213.686,6.193926,0.9902731622790036,0.00021740082763174368
420.0318421858028,28223.244,6.1951337,0.9906086388588826,0.00021744321673673636
420.0522758165316,28217.447,6.195256,0.9904051697509564,0.00021744750934875968
420.07270964750205,28229.63,6.19538,0.9908327812986303,0.00021745186162914313
420.09314337870455,28234.7,6.1957927,0.9910107334078568,0.00021746634700103225
420.1135770101319,28256.45,6.1972394,0.9917741374267279,0.00021751712477547367
420.1340108419172,28250.988,6.1967793,0.9915824264956441,0.00021750097570930895
420.154444574051,28263.02,6.1972227,0.99200473808898,0.00021751653862158332
420.1748782064096,28267.24,6.1981993,0.9921528560181587,0.0002175508163395065
420.1953120391263,28279.96,6.1986113,0.9925993157478157,0.00021756527714207087
420.215745772075,28269.764,6.198325,0.992241445983383,0.00021755522828825004
420.23617940524855,28279.023,6.199084,0.9925664279516925,0.000217581868456081
420.2566132387801,28275.367,6.1982417,0.9924381058784513,0.00021755230453860536
420.27704697254376,28292.207,6.199883,0.993029173633752,0.00021760991258532597
420.29748070664937,28291.557,6.2000685,0.9930063592607743,0.0002176164234563835
420.31791434111074,28323.762,6.201791,0.9941367236942338,0.00021767688154477452
420.3383481756901,28319.924,6.2011275,0.994002013596559,0.00021765359333481956
420.358781910727,28309.307,6.200951,0.9936293671382439,0.0002176473983550802
420.3792155458869,28337.396,6.2022467,0.9946152639422012,0.00021769287617518372
420.3996493815139,28358.16,6.2037387,0.9953440603122168,0.00021774524393592648
420.4200831172493,28342.822,6.2029815,0.9948057113080124,0.0002177186669463592
420.4405167533405,28353.03,6.2031684,0.9951640022608692,0.00021772522695606618
420.4609505897824,28363.535,6.2043724,0.9955327176272252,0.00021776748619462805
420.4813842264484,28362.469,6.203899,0.9954953020555417,0.00021775087031129317
420.5018179634717,28385.295,6.2053003,0.9962964726364498,0.00021780005458952968
420.52225180072855,28381.424,6.2049055,0.9961606042706084,0.00021778619749037334
420.5426854382095,28392.875,6.2057657,0.9965625233244059,0.00021781638968058174
420.5631191760476,28386.836,6.204867,0.9963505602499247,0.00021778484617751236
420.5835530141194,28398.48,6.206294,0.9967592534175448,0.00021783493250095737
420.6039866525316,28395.89,6.2060366,0.9966683469159873,0.00021782589800925818
420.6244203913011,28411.176,6.2068706,0.9972048707703535,0.0002178551706047404
420.644854130187,28421.652,6.2082853,0.9975725682646842,0.00021790482521005062
420.6652878695313,28429.348,6.2076674,0.9978426904407409,0.00021788313751610762
420.6857216089993,28433.842,6.2076836,0.9980004255056055,0.0002178837061204803
420.7061553488165,28453.096,6.2094183,0.9986762223322422,0.00021794459241710262
420.7265891889765,28442.959,6.2083626,0.9983204234108951,0.0002179075383654832
420.7470228293751,28442.592,6.2089906,0.9983075420649216,0.00021792958055968326
420.7674565701236,28448.533,6.209754,0.9985160654339382,0.00021795637516326975
420.7878904110985,28474.572,6.210588,0.9994300092154272,0.00021798564775875199
420.808324052312,28467.738,6.210005,0.9991901424078427,0.0002179651850211427
420.8287577938754,28473.965,6.2102413,0.9994087041009696,0.000217973478923196
420.8491916356652,28479.912,6.2106133,0.9996174380641983,0.00021798653576434636
420.86962527781,28472.4,6.211246,0.9993537741106462,0.00021800874292401254
420.8900590203048,28490.957,6.2121406,1.0000051069096434,0.00021804014252103698
420.9104928629095,28495.771,6.2119374,1.0001740736658202,0.00021803301039705381
420.9309265059856,28507.38,6.213075,1.0005815383672032,0.0002180729390596684
420.9513602491788,28498.95,6.2132196,1.0002856534991993,0.0002180780143801801
420.9717940927149,28463.549,6.210231,0.9990431125487598,0.0002179731174031319
420.9922278366066,28000.334,6.1805363,0.9827847128889255,0.00021693086207811245
421.01266148073046,27932.088,6.1739893,0.9803893441224024,0.0002167010686936734
421.033095225197,27952.541,6.175329,0.9811072246924242,0.0002167480908713323
421.05352906990447,28101.855,6.186421,0.9863480020567332,0.00021713740937143893
421.0739627148432,28524.768,6.216589,1.0011918403938758,0.00021819627706988972
421.1148303056471,28536.145,6.217379,1.0015911621190572,0.00021822400530781654
421.1352639515171,28558.041,6.218814,1.0023596905970895,0.00021827437242354433
421.1556976977299,28560.613,6.2189407,1.0024499653160108,0.00021827881947132324
421.1761315440672,28563.957,6.21915,1.0025673364902223,0.00021828616569942208
421.19656519086857,28557.268,6.218204,1.0023325590427636,0.0002182529620119806
421.2169989377799,28566.357,6.2188272,1.0026515741750635,0.00021827483573081096
421.2374327850485,28575.72,6.220036,1.0029802064430493,0.00021831726344474255
421.2578664326648,28592.525,6.22023,1.0035700457321126,0.0002183240726576005
421.27830018050736,28588.26,6.219725,1.003420348346343,0.00021830634764474858
421.2987340285909,28567.209,6.2195487,1.002681478553182,0.00021830015968481628
421.3191676770221,28596.387,6.220701,1.0037055982066359,0.00021834060430325053
421.339601425796,28598.898,6.2211795,1.0037937318844008,0.0002183573991916657
421.3600350748093,28579.125,6.2210355,1.0030997186584174,0.00021835234493057526
421.3804689240569,28606.527,6.2215543,1.0040615024250887,0.00021837055431011505
421.40090267364576,28606.318,6.222113,1.0040541667267007,0.00021839016414116531
421.421336323474,28606.008,6.221836,1.004043286025742,0.00021838044170837323
421.4417701735365,28620.238,6.222124,1.0045427452987783,0.00021839055023055415
421.4622039240567,28599.059,6.2212787,1.003799382829092,0.00021836088101597246
421.48263757469977,28604.586,6.222452,1.0039933751974737,0.0002184020627141491
421.5030714256936,28612.527,6.221505,1.0042720966371912,0.00021836882392767224
421.5235051770287,28621.354,6.2229466,1.004581915822229,0.0002184194226970334
421.5439389284875,28615.201,6.222258,1.0043659514577183,0.0002183952535012911
421.5643726804119,28615.268,6.2217336,1.0043683030930868,0.00021837684756715337
421.5848064325619,28624.781,6.223397,1.004702200216375,0.0002184352313025552
421.605240184952,28618.832,6.223277,1.0044933960550755,0.00021843101941831317
421.6256739376913,28628.166,6.2226114,1.0048210104510362,0.00021840765750038394
421.6461076906562,28624.96,6.2235236,1.0047084829437027,0.00021843967484043057
421.6665414439776,28636.98,6.2237206,1.0051303733486145,0.0002184465893503946
421.6869752975326,28635.99,6.2225823,1.0050956253036176,0.00021840663611845526
421.70740895131166,28636.998,6.224639,1.0051310051312508,0.0002184788243044604
421.727842705448,28620.43,6.2229667,1.0045494843135654,0.00021842012818764392
421.7482763599328,28636.195,6.223556,1.0051028206058645,0.00021844081204917592
421.7687102146447,28616.535,6.223041,1.0044127735708757,0.00021842273604597047
421.7891439695959,28621.83,6.223273,1.0045986229630561,0.00021843087902217176
421.8095776248956,28634.488,6.2236285,1.0050429065525215,0.00021844335672923884
421.8300114804224,28620.477,6.223783,1.004551133968227,0.00021844877953020047
421.85044523630495,28622.994,6.2230926,1.0046394782402037,0.00021842454715619456
421.87087899242033,28620.902,6.2224107,1.0045660510582508,0.00021840061312398913
421.89131274876127,28615.35,6.223077,1.0043711812139853,0.0002184239996112431
421.9117465054587,28613.234,6.223422,1.004296911655184,0.00021843610877843897
421.9321802625054,28605.797,6.2219954,1.004035880129283,0.00021838603649460808
421.9526140197777,28617.648,6.2236557,1.0044518387972208,0.00021844431142300035
421.9730477772901,28636.678,6.223749,1.0051197734399386,0.00021844758616299854
421.99348153515166,28613.268,6.2223673,1.0042981050223858,0.0002183990898258549
422.0139153932396,28608.094,6.2227554,1.004116502613483,0.00021841271176147438
422.0343490516825,28616.508,6.2223163,1.0044118258969212,0.00021839729977505203
422.05478281035903,28608.969,6.2223907,1.0041472142694146,0.00021839991114328211
422.0752164693768,28607.412,6.2226143,1.004092565071374,0.00021840775928758647
422.0956503286361,28605.275,6.222238,1.0040175584328301,0.0002183945515205841
422.11608408812754,28596.121,6.2217827,1.0036962618632326,0.00021837857092978907
422.13651774796017,28599.305,6.2223573,1.0038080171917882,0.0002183987388355014
422.1569516081509,28609.506,6.222212,1.0041660624513977,0.00021839363894566498
422.1773853684572,28576.697,6.2202473,1.0030144982005866,0.00021832467987091206
422.19781902922114,28585.88,6.2218623,1.0033368126422093,0.00021838136481300296
422.2182528901103,28591.088,6.221307,1.003519608418314,0.00021836187431867289
422.2386866514644,28583.496,6.221512,1.003253136541934,0.0002183690696209197
422.2591203129268,28580.615,6.2210655,1.0031520162210894,0.00021835339790163575
422.2795541747473,28583.076,6.219994,1.0032383949470867,0.0002183157892852578
422.2999879369163,28562.785,6.219643,1.0025262004207918,0.0002183034695238498
422.32042159931007,28557.76,6.219322,1.002349827768156,0.00021829220273350235
422.3408554619455,28562.205,6.219738,1.0025058429802887,0.00021830680393220814
422.36128922492935,28565.215,6.2200494,1.0026114910766932,0.00021831773377181622
422.381722888138,28551.307,6.2188296,1.00212333369304,0.00021827491996849582
422.4021567517048,28547.322,6.2189393,1.0019834640371685,0.00021827877033267373
422.42259051550354,28547.7,6.2188325,1.001996731472531,0.00021827502175569835
422.44302417964354,28539.883,6.218187,1.001722362313197,0.00021825236532837966
422.4634579440244,28384.158,6.204499,0.9962565650332564,0.00021777192973250343
422.4838918086389,28016.105,6.18119,0.9833382597754368,0.000216953806317521
422.5043254735938,27899.357,6.1744213,0.9792405175963486,0.00021671623147694475
422.5247592387896,27949.314,6.1771345,0.9809939601053483,0.00021681146217965747
422.54519310433534,28228.068,6.19494,0.9907779566054129,0.00021743641805358895
422.5656268701059,28504.988,6.2144027,1.0004975814746448,0.00021811954004890313
422.58606053623225,28498.361,6.214522,1.0002649801673777,0.00021812372736382043
422.60649440259294,28503.936,6.2143774,1.0004606572894563,0.00021811865204330878
422.6269281692949,28483.896,6.21329,0.9997572726210343,0.00021808048535226874
422.6473618362361,28482.373,6.2147098,0.9997038167901957,0.00021813031896265924
422.6677957034117,28491.234,6.2144756,1.0000148293424356,0.00021812209876858018
422.6882294709285,28482.365,6.2132487,0.999703535997913,0.00021807903576210878
422.70866313868464,28470.672,6.2126546,0.9992931229775607,0.0002180581834252071
422.7290970067916,28459.371,6.2115645,0.9988964687790658,0.00021801992196677163
422.7495307751233,28470.309,6.2119575,0.9992803820277285,0.00021803371588766433
422.7699644438108,28438.408,6.210972,0.9981606877010154,0.00021799912578832653
422.7903982127318,28444.107,6.2105465,0.9983607171034774,0.00021798419114878496
422.8108320819956,28434.562,6.209953,0.9980256968110579,0.00021796335987130447
422.8312657513816,28433.648,6.2103443,0.9979936162927476,0.0002179770941238371
422.851699521234,28431.201,6.209798,0.9979077289532452,0.00021795791952082516
422.8721333913127,28424.543,6.2097793,0.9976740395758823,0.0002179572631688641
422.8925671616307,28415.977,6.2090745,0.9973733812390707,0.00021793252536874916
422.91300083229726,28426.914,6.2096324,0.9977572593886981,0.00021795210712057114
422.93343470319087,28400.736,6.2083836,0.9968384368412954,0.00021790827544522558
422.9538683743231,28399.72,6.2084317,0.9968027762213794,0.00021790996370882592
422.97430214580527,28391.486,6.20749,0.9965137707643041,0.00021787691094723644
422.9947360176302,28381.555,6.207138,0.9961652022442393,0.00021786455608679308
423.0151696895773,28380.188,6.2069573,0.9961172218629153,0.00021785821369110528
423.0356034619908,28367.36,6.206681,0.9956669714374404,0.00021784851582763796
423.0560373345143,28356.154,6.2058964,0.9952736516473039,0.00021782097712450208
423.0764710075091,28362.996,6.205553,0.9955137992471713,0.00021780892411576273
423.0969047806211,28358.51,6.2051873,0.9953563449745894,0.0002177960883985351
423.1173386540759,28343.541,6.204897,0.9948309475144294,0.00021778589914857286
423.1377723278856,28323.238,6.2041974,0.9941183317997103,0.00021776134386344173
423.15820610192895,28330.38,6.203757,0.9943690091101828,0.00021774588624827343
423.17863987619785,28320.766,6.2036095,0.994031566984324,0.00021774070914055922
423.19907365082327,28312.1,6.2011285,0.9937273987439774,0.0002176536284338549
423.2195074256815,28324.355,6.2035604,0.9941575374221966,0.00021773898577792352
423.2399412007653,28308.34,6.2032466,0.99359542637106,0.00021772797170063057
423.2603750762064,28290.436,6.201565,0.9929670132421465,0.00021766894916278536
423.2808087519952,28286.979,6.2011857,0.9928456758769402,0.00021765563609867693
423.30124252801033,28269.842,6.1982636,0.9922441837081405,0.00021755307320747954
423.3216764042663,28276.584,6.1982517,0.9924808214044728,0.00021755265552895887
423.3421100808701,28276.645,6.1978526,0.9924829624456292,0.00021753864750395053
423.3625438577001,28256.615,6.19764,0.9917799287675608,0.00021753118544903504
423.3829777348874,28262.846,6.1969523,0.9919986308568292,0.00021750704784242458
423.403411412306,28249.473,6.196518,0.9915292514570883,0.0002174918043313719
423.42384518995095,28236.734,6.1960125,0.9910821248457595,0.00021747406176900227
423.4442790679532,28235.78,6.1950607,0.9910486403660351,0.00021744065450715575
423.4647127461867,28236.072,6.1954346,0.9910588892843575,0.00021745377803647327
423.48514652476297,28206.805,6.1941533,0.9900316458167575,0.0002174088056424788
423.50558040229953,28230.48,6.1943054,0.990862615478678,0.0002174141442057556
423.52601418146514,28209.756,6.1944466,0.9901352230700765,0.0002174191001895471
423.5464478608556,28216.021,6.194338,0.9903551185265468,0.00021741528843430803
423.5668816404868,28198.123,6.192612,0.9897269159918453,0.00021735470749929323
423.5873155204608,28186.377,6.1931953,0.9893146427226196,0.00021737518076661314
423.6077492006734,28183.717,6.192336,0.9892212792885875,0.00021734502016553653
423.628182981236,28178.582,6.1918187,0.9890410457420632,0.00021732686343454977
423.6486168620322,28179.992,6.1924906,0.9890905353819072,0.00021735044647640172
423.6690505431689,28176.887,6.191672,0.9889815528771443,0.00021732171440606385
423.6894843245464,28168.148,6.190643,0.9886748224072172,0.0002172855974986883
423.7099182061502,28146.17,6.190639,0.9879034158082861,0.0002172854571025469
423.730351888109,28145.46,6.189788,0.9878784954931873,0.00021725558782346373
423.7507856703014,28138.096,6.1885867,0.9876200261968671,0.0002172134233522973
423.7712194528431,28143.307,6.1899815,0.987802927270078,0.000217262379486804
423.7916532356103,28126.668,6.1881957,0.9872189144208827,0.00021719969962947526
423.812087018734,28132.596,6.18864,0.9874269815024399,0.00021721529413088148
423.8325208020906,28114.781,6.1880865,0.9868016921876724,0.00021719586681481502
423.8529545856727,28111.844,6.187013,0.9866986063208484,0.00021715818800036637
423.87338836961135,28109.049,6.186648,0.986600504517044,0.00021714537685246346
423.89382205378206,28092.117,6.1864724,0.9860062076504911,0.00021713921346185595
423.91425593829626,28110.07,6.186762,0.9866363406321368,0.00021714937814249342
423.9346897230498,28110.586,6.1863737,0.9866544517343776,0.00021713574918706685
423.9551234080354,27783.115,6.165629,0.9751605355291477,0.00021640763022843346
423.97555729336455,27556.947,6.144833,0.9672222569020191,0.0002156777106892866
423.9959910790494,27536.047,6.1440153,0.9664886870631958,0.0002156490102080806
424.0164247649664,27527.734,6.1463456,0.966196908782328,0.00021573080149015763
424.0368586511104,27920.148,6.173528,0.9799702616403188,0.00021668487750866626
424.05729243749374,28070.91,6.1848717,0.9852618624078152,0.00021708303043597058
424.0981600113009,28080.182,6.1850486,0.9855873006635841,0.00021708923945532404
424.1185937986156,28061.48,6.1840215,0.9849308785044609,0.00021705318923611567
424.1390275861632,28050.672,6.1838336,0.9845515281303938,0.0002170465941273733
424.1594613740526,28065.252,6.1832514,0.9850632720658027,0.0002170261594689923
424.1798951621822,28048.426,6.1824584,0.9844726956969969,0.00021699832593395944
424.20032895054464,28051.184,6.1827607,0.9845694988364934,0.00021700893637234588
424.2207628392498,28056.975,6.1824965,0.9847727573502074,0.0002169996632072063
424.24119652831,28033.79,6.1808662,0.9839589862156085,0.00021694244124987453
424.2616303174873,28036.451,6.180695,0.984052384748676,0.00021693643229502257
424.28206400712224,28042.828,6.18205,0.9842762112971054,0.00021698399148792236
424.3024978968824,28030.127,6.1821322,0.98383041844912,0.00021698687662862815
424.3229316869911,28033.666,6.18102,0.9839546339352251,0.00021694783948151145
424.3433653774409,28023.387,6.1788726,0.9835938509508583,0.000216872467813
424.363799268016,28007.357,6.1792006,0.9830312134141914,0.00021688398029659492
424.384233059056,28021.107,6.180074,0.9835138251502594,0.00021691463579406997
424.4046668503215,28022.607,6.178785,0.983566473703285,0.0002168693931375033
424.4251006418272,28019.11,6.1796184,0.9834437323766647,0.00021689864467356432
424.4455344335656,28015.55,6.179667,0.9833187798108173,0.00021690035048668236
424.46596822564607,28008.836,6.1780114,0.9830831248874746,0.00021684224052375623
424.4864020179666,28015.6,6.1785817,0.9833205347625847,0.00021686225750361656
424.5068358106364,28008.77,6.178723,0.9830808083511415,0.00021686721699731157
424.52726960353175,28025.72,6.1800265,0.9836757370003308,0.00021691296858989081
424.5477033967836,28007.783,6.1783986,0.9830461656032508,0.00021685583087024393
424.5681371902683,27998.373,6.1774178,0.9827158836806035,0.00021682140573637222
424.58857098397857,28003.717,6.177824,0.9829034529255161,0.00021683566296453157
424.60900477804535,27997.979,6.1776986,0.9827020546606754,0.00021683126154549865
424.62943857234495,28009.893,6.178011,0.9831202245678401,0.0002168422264841421
424.64987226698577,28012.316,6.1785884,0.983205269530494,0.0002168624926671534
424.67030606186745,27999.79,6.1776643,0.9827656190136951,0.0002168300576485861
424.6907399570992,28006.727,6.1781983,0.9830091010219206,0.00021684880053346323
424.7111736524385,27990.586,6.1771026,0.9824425674923299,0.0002168103425204298
424.73160744825145,27995.797,6.177653,0.9826254685655408,0.00021682966102948666
424.7520413441816,28004.66,6.1774545,0.9829365513158514,0.00021682269387096958
424.7724750405687,27992.672,6.17715,0.9825157840800708,0.0002168120062147054
424.7929088370802,28003.281,6.1777377,0.9828881497461032,0.00021683263391778082
424.8133427339417,28005.049,6.1773405,0.9829502048406027,0.00021681869258093964
424.833776531028,28010.13,6.178113,0.9831285430392182,0.00021684580658574783
424.8542102284701,28003.99,6.177649,0.9829130349621668,0.00021682952063334523
424.8746441261465,28027.434,6.178889,0.9837358967469214,0.00021687304343717974
424.89507792416407,28010.535,6.178411,0.983142758148535,0.00021685626609828224
424.915511622421,28004.88,6.177607,0.9829442731036285,0.00021682804647386053
424.9359455209124,28006.111,6.1776037,0.9829874800161449,0.00021682793064704386
424.9563793197449,28006.412,6.177927,0.9829980448257853,0.00021683927816517267
424.9768130188168,28009.393,6.1777062,0.9831026750501649,0.0002168315282981673
424.9972469182394,28004.428,6.177674,0.9829284083396501,0.00021683039810922898
425.0176807178868,28012.7,6.1785445,0.9832187475600687,0.00021686095181950153
425.0381144177736,28013.852,6.17797,0.9832591816487922,0.00021684078742369273
425.0585482180104,28019.205,6.178379,0.983447066785023,0.00021685514292915103
